* Block Type = 96well
* Chemistry = TAQMAN
* Experiment File Name = D:\Kelly_PMNM_plate10.eds
* Experiment Run End Time = Not Started
* Instrument Type = steponeplus
* Passive Reference = ROX

[Results]
Well	Sample Name	Target Name	Task	Reporter	Quencher	Cт	Cт Mean	Cт SD	Quantity	Quantity Mean	Quantity SD	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Comments	HIGHSD	NOAMP
E9	PMNM_311	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	Y
E10	PMNM_311	C	UNKNOWN	VIC	NFQ-MGB	27.4161	27.3991	0.024				false	0.01	false	16	22		N	Y
E10	PMNM_311	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	Y
E11	PMNM_321	C	UNKNOWN	VIC	NFQ-MGB	28.5891	28.7532	0.2321				false	0.01	false	16	22		N	N
E11	PMNM_321	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
E12	PMNM_321	C	UNKNOWN	VIC	NFQ-MGB	28.9173	28.7532	0.2321				false	0.01	false	16	22		N	N
E12	PMNM_321	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F1	PMNM_331	C	UNKNOWN	VIC	NFQ-MGB	27.4909	27.5247	0.0478				false	0.01	false	16	22		N	N
F1	PMNM_331	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F2	PMNM_331	C	UNKNOWN	VIC	NFQ-MGB	27.5586	27.5247	0.0478				false	0.01	false	16	22		N	N
F2	PMNM_331	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F3	PMNM_351	C	UNKNOWN	VIC	NFQ-MGB	29.4937	29.5993	0.1493				false	0.01	false	16	22		N	N
F3	PMNM_351	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F4	PMNM_351	C	UNKNOWN	VIC	NFQ-MGB	29.7048	29.5993	0.1493				false	0.01	false	16	22		N	N
F4	PMNM_351	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F5	PMNM_361	C	UNKNOWN	VIC	NFQ-MGB	35.3508	35.2108	0.198				false	0.01	false	16	22		N	N
F5	PMNM_361	D	UNKNOWN	FAM	NFQ-MGB	30.154	30.0163	0.1948				true	0.01	true	16	22		N	N
F6	PMNM_361	C	UNKNOWN	VIC	NFQ-MGB	35.0708	35.2108	0.198				false	0.01	false	16	22		N	N
F6	PMNM_361	D	UNKNOWN	FAM	NFQ-MGB	29.8785	30.0163	0.1948				true	0.01	true	16	22		N	N
F7	PMNM_362	C	UNKNOWN	VIC	NFQ-MGB	34.518	34.8867	0.5215				false	0.01	false	16	22		Y	N
F7	PMNM_362	D	UNKNOWN	FAM	NFQ-MGB	31.6224	31.7672	0.2048				true	0.01	true	16	22		Y	N
F8	PMNM_362	C	UNKNOWN	VIC	NFQ-MGB	35.2555	34.8867	0.5215				false	0.01	false	16	22		Y	N
F8	PMNM_362	D	UNKNOWN	FAM	NFQ-MGB	31.912	31.7672	0.2048				true	0.01	true	16	22		Y	N
F9	PMNM_383	C	UNKNOWN	VIC	NFQ-MGB	27.3806	27.4844	0.1467				false	0.01	false	16	22		N	N
F9	PMNM_383	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F10	PMNM_383	C	UNKNOWN	VIC	NFQ-MGB	27.5881	27.4844	0.1467				false	0.01	false	16	22		N	N
F10	PMNM_383	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
F11	PMNM_28	C	UNKNOWN	VIC	NFQ-MGB	32.6441	32.5345	0.1549				false	0.01	false	16	22		N	N
F11	PMNM_28	D	UNKNOWN	FAM	NFQ-MGB	27.76	27.868	0.1527				true	0.01	true	16	22		N	N
F12	PMNM_28	C	UNKNOWN	VIC	NFQ-MGB	32.425	32.5345	0.1549				false	0.01	false	16	22		N	N
F12	PMNM_28	D	UNKNOWN	FAM	NFQ-MGB	27.976	27.868	0.1527				true	0.01	true	16	22		N	N
G1	PMNM_72	C	UNKNOWN	VIC	NFQ-MGB	25.8185	25.6655	0.2163				false	0.01	false	16	22		N	N
G1	PMNM_72	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G2	PMNM_72	C	UNKNOWN	VIC	NFQ-MGB	25.5125	25.6655	0.2163				false	0.01	false	16	22		N	N
G2	PMNM_72	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G3	PMNM_82	C	UNKNOWN	VIC	NFQ-MGB	26.5611	26.675	0.161				false	0.01	false	16	22		N	N
G3	PMNM_82	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G4	PMNM_82	C	UNKNOWN	VIC	NFQ-MGB	26.7889	26.675	0.161				false	0.01	false	16	22		N	N
G4	PMNM_82	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G5	PMNM_107	C	UNKNOWN	VIC	NFQ-MGB	27.2731	27.2785	0.0077				false	0.01	false	16	22		N	N
G5	PMNM_107	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G6	PMNM_107	C	UNKNOWN	VIC	NFQ-MGB	27.2839	27.2785	0.0077				false	0.01	false	16	22		N	N
G6	PMNM_107	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G7	PMNM_304	C	UNKNOWN	VIC	NFQ-MGB	Undetermined						false	0.01	false	16	22		N	N
G7	PMNM_304	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G8	PMNM_304	C	UNKNOWN	VIC	NFQ-MGB	Undetermined						false	0.01	false	16	22		N	N
G8	PMNM_304	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G9	PMNM_314	C	UNKNOWN	VIC	NFQ-MGB	27.7808	27.9055	0.1764				false	0.01	false	16	22		N	N
G9	PMNM_314	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G10	PMNM_314	C	UNKNOWN	VIC	NFQ-MGB	28.0302	27.9055	0.1764				false	0.01	false	16	22		N	N
G10	PMNM_314	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G11	PMNM_317	C	UNKNOWN	VIC	NFQ-MGB	29.6558	29.7913	0.1916				false	0.01	false	16	22		N	N
G11	PMNM_317	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
G12	PMNM_317	C	UNKNOWN	VIC	NFQ-MGB	29.9269	29.7913	0.1916				false	0.01	false	16	22		N	N
G12	PMNM_317	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
H1	blank																	N	N
H2	PMNM_319	C	UNKNOWN	VIC	NFQ-MGB	27.5588	27.7155	0.2216				false	0.01	false	16	22		N	N
H2	PMNM_319	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
H3	PMNM_319	C	UNKNOWN	VIC	NFQ-MGB	27.8722	27.7155	0.2216				false	0.01	false	16	22		N	N
H3	PMNM_319	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
H4	PMNM_326	C	UNKNOWN	VIC	NFQ-MGB	Undetermined						false	0.01	false	16	22		N	N
H4	PMNM_326	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
H5	PMNM_326	C	UNKNOWN	VIC	NFQ-MGB	Undetermined						false	0.01	false	16	22		N	N
H5	PMNM_326	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		N	N
H6	PMNM_336	C	UNKNOWN	VIC	NFQ-MGB	29.3431	28.9879	0.5023				false	0.01	false	16	22		Y	N
H6	PMNM_336	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		Y	N
H7	PMNM_336	C	UNKNOWN	VIC	NFQ-MGB	28.6327	28.9879	0.5023				false	0.01	false	16	22		Y	N
H7	PMNM_336	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		Y	N
H8	PMNM_343	C	UNKNOWN	VIC	NFQ-MGB	32.0534	35.3915	4.7207				false	0.01	false	16	22		Y	N
H8	PMNM_343	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		Y	N
H9	PMNM_343	C	UNKNOWN	VIC	NFQ-MGB	38.7296	35.3915	4.7207				false	0.01	false	16	22		Y	N
H9	PMNM_343	D	UNKNOWN	FAM	NFQ-MGB	Undetermined						true	0.01	true	16	22		Y	N
H10	+C	C	UNKNOWN	VIC	NFQ-MGB	33.2254	33.0432	0.2576				false	0.01	false	16	22		N	N
H10	+C	D	UNKNOWN	FAM	NFQ-MGB	33.9448	34.1199	0.2476				true	0.01	true	16	22		N	N
H11	+C	C	UNKNOWN	VIC	NFQ-MGB	32.8611	33.0432	0.2576				false	0.01	false	16	22		N	N
H11	+C	D	UNKNOWN	FAM	NFQ-MGB	34.2949	34.1199	0.2476				true	0.01	true	16	22		N	N
H12	blank																	N	N
